バージョン,タイトル,ジャンル,アーティスト,プレー回数,BEGINNER 難易度,BEGINNER スコア,BEGINNER PGreat,BEGINNER Great,BEGINNER ミスカウント,BEGINNER クリアタイプ,BEGINNER DJ LEVEL,NORMAL 難易度,NORMAL スコア,NORMAL PGreat,NORMAL Great,NORMAL ミスカウント,NORMAL クリアタイプ,NORMAL DJ LEVEL,HYPER 難易度,HYPER スコア,HYPER PGreat,HYPER Great,HYPER ミスカウント,HYPER クリアタイプ,HYPER DJ LEVEL,ANOTHER 難易度,ANOTHER スコア,ANOTHER PGreat,ANOTHER Great,ANOTHER ミスカウント,ANOTHER クリアタイプ,ANOTHER DJ LEVEL,LEGGENDARIA 難易度,LEGGENDARIA スコア,LEGGENDARIA PGreat,LEGGENDARIA Great,LEGGENDARIA ミスカウント,LEGGENDARIA クリアタイプ,LEGGENDARIA DJ LEVEL,最終プレー日時
BISTROVER,rommmo,BREAKCORE,callasoiled,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
BISTROVER,Rosa azuL,HARD LATIN,lapix,10,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2784,1373,38,3,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2024-03-25 20:50
BISTROVER,Rowdy,DUBSTEP,Dazsta,3,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2508,1252,4,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2024-04-22 21:44
BISTROVER,Rubrum Piano,ACID LATIN JAZZ,Xceon,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
BISTROVER,S-Bahn,DARK TECHNO,BEMANI Sound Team "DARK TRAIN",3,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,2180,1088,4,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2024-04-25 10:12
BISTROVER,Scandal,PROGRESSIVE SWING,Osamu Kubota,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,EASY CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
BISTROVER,Sinus Iridum,KAMIKURA,神楽改,0,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,11,0,0,0,---,CLEAR,---,12,0,0,0,---,HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
BISTROVER,smooooch・∀・ (Snail's House Remix),CANDY RAVE BASS,Remixed by Snail's House,2,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2376,1184,8,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2024-02-29 22:33
BISTROVER,Sugarplum,MOE CORE,KOTONOHOUSE,6,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2529,1264,1,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2024-02-09 22:50
BISTROVER,Swarm Of Scarabs,HOLIC,C-Show,6,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,2399,1187,25,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2024-03-20 22:15
BISTROVER,Tell me what you wish feat.らっぷびと,ROCK,Pizuya's Cell,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
BISTROVER,That Feeling,SPEED HOUSE,Crayvxn,4,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,1934,961,12,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2024-01-22 22:01
BISTROVER,THE PEERLESS UNDER HEAVEN,HARD MIXTURE,Yuta Imai Vs. BEMANI Sound Team "L.E.D.-G",0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,FAILED,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
BISTROVER,The Wind of China Express(The 4th Mashup),THE 4TH,The 4th,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
BISTROVER,Viridian,NU-NRG,REMO-CON,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
BISTROVER,Vitrum,PROGRESSIVE METAL,BEMANI Sound Team "Yvya",0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,0,0,0,---,EASY CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
BISTROVER,WAKE UP NOW,TROPICAL ELECTRO HOUSE,Maozon feat. Chica,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,2013,1005,3,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2024-07-31 10:50
BISTROVER,When I Met U,HYBRID BASSLINE,LADY'S ONLY,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
BISTROVER,Winner's Proof ft. KANASA from bless4,THEME SONG,BEMANI Sound Team "HuΣeR" & kors k,2,1,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,2229,1112,5,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2024-01-29 21:06
BISTROVER,X-ray binary,TRANCE,BEMANI Sound Team "Trance Liquid",0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
BISTROVER,Zenith,PLUS ONE,Snail's House,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
BISTROVER,∀,RENAISSANCE,BEMANI Sound Team "HuΣeR" respect for D.J.Amuro,0,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
BISTROVER,ここからよろしく大作戦143,ROCK,BEMANI Sound Team "あさき隊",18,1,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2524,1260,4,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2024-07-24 18:03
BISTROVER,スーパー戦湯ババンバーン,オンセンヒーロー,すわひでお，秋成，かぼちゃ，藍月なくる，NU-KO by BEMANI Sound Team "八戸亀生羅",1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3415,1675,65,5,EASY CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-10-26 22:25
BISTROVER,ディスコルディア,CROSSOVER,ぺのれり vs. BEMANI Sound Team "HuΣeR",40,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3717,1743,231,35,HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-11-28 22:10
BISTROVER,バッド・スイーツ、バッド・ドリーム,.+:☆ BAD FUTURE ☆:+.,かめりあ feat. ななひら,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,3542,1707,128,66,EASY CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2024-04-03 12:57
BISTROVER,世界の果てに約束の凱歌を -ReUnion-,BRAVE ANTHEM,OSTER project feat. かなたん,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
BISTROVER,乱膳の舞姫,BALKANIC ROCK,BEMANI Sound Team "Akhuta Works" feat. mami,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
BISTROVER,二人ノ廃城幽踊宴,SPUKWALZER,上ノ瀬つかさ,0,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
BISTROVER,伐折羅-vajra-,KUDOS CORE,DJ TOTTO VS 兎々,83,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3654,1791,72,3,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2024-06-23 14:37
BISTROVER,儚き恋の華,BLOOM ROCK,BEMANI Sound Team "TAG" feat. 猫体質,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
BISTROVER,新宝島,IIDX EDITION,Remixed by BEMANI Sound Team "TAG feat. PON",4,3,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,2365,1179,7,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2024-06-26 19:45
BISTROVER,水無月の雫 ft. 小林まな,-和- EURO TRANCE,Xceon,3,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2622,1309,4,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2024-05-14 22:07
BISTROVER,水鏡の異界,JAPANESE TECH BREAKS,BEMANI Sound Team "Coyaan",0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
BISTROVER,涙のテ・エストラーニョ・ムーチョ,Hi-歌謡タンゴ,LA BAILARINA☆Prim,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
BISTROVER,犬に雨傘,FRENCH POP,OSTER project feat. そらこ,1,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,2129,1060,9,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2024-07-26 14:20
BISTROVER,閠槞彁の願い,DARKSTEP,DJ TECHNORCH & RoughSketch,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,EASY CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
BISTROVER,霧幻メモリア,LAST FRONTIER,BEMANI Sound Team "劇団レコード" feat.Risa Yuzuki,3,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,2041,1016,9,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2024-05-05 22:18
BISTROVER,魔法のかくれんぼ,FANTASY TOYPOP,Snail's House,11,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,2763,1339,85,16,EASY CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2024-01-26 13:04
CastHour,808monkey,JUNGLE TERROR,AJURIKA,3,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,1826,912,2,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2024-06-10 12:39
CastHour,ABSOLUTE EVIL,EUPHORIC FRENCHCORE,Yuta Imai,0,1,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
CastHour,Aftermath,ROCK,BEMANI Sound Team "猫叉Master & あさき & Yvya",2,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3597,1774,49,5,HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2024-05-14 22:58
CastHour,ALTERNATOR,IRREGULAR OMNIBUS HARDCORE,BEMANI Sound Team "dj Hellix",0,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
CastHour,AMICABLE,FUTURE POP,BEMANI Sound Team "Sota F.",0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
CastHour,ANEMONE,EMOTIONAL J-POP,BEMANI Sound Team "HuΣeR × Yvya" feat.紫村 花澄,5,1,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,2138,1069,0,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2024-03-21 22:27
CastHour,Angel's Ladder,PIANO TECH,xi,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
CastHour,Ariah,UNSUNG REQUIEM,satella feat.藍月なくる,3,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,FULLCOMBO CLEAR,---,10,2177,1087,3,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2024-05-21 12:17
CastHour,Banger Banger Banger Banger,EARLY RAVE,nora2r,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
CastHour,Binary Black Hole,BLACK OUT,BEMANI Sound Team "D.J.Amuro",0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
CastHour,Blue Bird feat. Kanae Asaba,LATIN FUSION POP,Nhato,1,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,1798,898,2,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2024-07-16 12:50
CastHour,Brave Spirits,MELODIC RIDDIM,MK,7,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2493,1243,7,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2024-03-23 22:51
CastHour,DISPARATE,CYBERPUNK,BEMANI Sound Team "Captain Sonic",0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
CastHour,Divine Heaven,BIG ANTHEM,Absolute The 4th,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,EASY CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
CastHour,Don't believe the hype,MIXTURE,DJ Mass MAD Izm* feat.H14(LEONAIR),17,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3124,1486,152,26,EASY CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2024-04-10 20:58
CastHour,DREAM OF SPACE UFO ABDUCTION,ABDUCTION BEAT,BEMANI Sound Team "謎の宇宙人スペースX",0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
CastHour,EMOTiON TRiPPER,ELECTRIC POP,sky_delta,7,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2193,1095,3,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2024-04-17 21:44
CastHour,Fantastic Merry-Go-Round,DIGITAL POP,SOUND HOLIC feat. Nana Takahashi,1,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,2120,1059,2,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2024-07-26 14:45
CastHour,Fegrix,EURO BEAT,Xceon vs DJ Command (Eurobeat Union),0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
CastHour,FINALLY BLAZE,ENERGETIC HARDCORE,BlackY,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
CastHour,Game Changers,HARD MIXTURE,Yuta Imai,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
CastHour,Get set， Go! feat.Kanae Asaba,FUTURE BOUNCE,MK,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
CastHour,GiGaGaHell,EXTRATONE,m1dy， RoughSketch,0,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
CastHour,GRAVITON,NEUROFUNK,BEMANI Sound Team "L.E.D.",0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,FAILED,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
CastHour,hard-wired,HIDEOUT,Yuta Imai ≡ Blacklolita,0,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,FAILED,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
CastHour,Harmonia,NU PRELUDE,ATSUMI UEDA,3,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,2025,1012,1,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2024-03-23 22:51
CastHour,Hat Surprise,UK HARDCORE,Hommarju,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
CastHour,HEARTACHE,HEALING FUTURE,BEMANI Sound Team "HuΣeR" feat.ゆきまめ,0,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
CastHour,ILAYZA,EMOTIONAL SENTENCE -INSTRUMENTAL-,BEMANI Sound Team "TAG",0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
CastHour,kors k's How to make OTOGE CORE,CHANNEL K,kors k,8,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2332,1153,26,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2024-04-01 23:06
CastHour,Lawes's Parotia,PROGRESSIVE METAL,BEMANI Sound Team "Yvya",18,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,2579,1285,9,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2024-06-23 17:49
CastHour,Legendary Treasures,ADVENTURE TRIP,BEMANI Sound Team "劇団レコード",0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
CastHour,N.O.,ASTRONOMICAL TECHNO,かめりあ,3,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2536,1266,4,5,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2024-05-27 21:39
CastHour,n/a,SYMPHONIC DUBSTEP,Blacklolita,1,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,214,92,30,---,FAILED,F,12,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2023-12-02 12:57
CastHour,No Day But Today!,J-POP,NU-KO & yunocy,10,2,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,1993,993,7,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2024-05-19 22:12
CastHour,Non Stop Rock,DRUM'N'BASS,Masayoshi Iimori,10,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,1884,934,16,2,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2024-02-17 19:35
CastHour,Onyx,STYLISH COLOUR,BEMANI Sound Team "HuΣeR",0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
CastHour,P.O.W.E.R.,RAWSTYLE,Yuta Imai,4,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2359,1174,11,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2024-05-19 22:01
CastHour,PIRATES BLADE,STORMY SEA,BEMANI Sound Team "劇団レコード",2,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2170,1082,6,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2024-05-06 19:46
CastHour,PLASMA SOUL NIGHT feat. Nana Takahashi / 709sec.,LIGHTNING EUROBEAT,BEMANI Sound Team "L.E.D.",0,2,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
CastHour,Pout,FUTURE BASS,BEMANI Sound Team "SYUNN",0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
CastHour,Prohibited Props,VARIABLE FUTURE BASS,BEMANI Sound Team "ZAQUVA",3,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2281,1139,3,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2024-05-19 22:09
CastHour,RAGE feat.H14 of LEONAIR,MIXTURE,DJ Mass MAD Izm*,1,3,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3321,1541,239,75,EASY CLEAR,AA,0,0,0,0,---,NO PLAY,---,2024-01-06 16:11
CastHour,SOLID WYVERN,HARDPSY,BEMANI Sound Team "L.E.D.",0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
CastHour,Souhait bleu,ALCHEMY POP,しーけー,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,EASY CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
CastHour,SPARK IN THE NIGHT,EUPHORIC HARDSTYLE,BEMANI Sound Team "L.E.D.-G",0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
CastHour,Stepper,DANCE MUSIC,PSYQUI,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-10-18 20:36
CastHour,Tail Lights,TRANCE,BEMANI Sound Team "dj TAKA" feat.nana hatori,15,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,3142,1559,24,2,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2024-05-02 18:48
